PathPrefix,RoleName,RoleId,Arn,CreateDate,AssumeRolePolicyDocument,InstanceProfileList,RolePolicyList,AttachedManagedPolicies,Tags,RoleLastUsed
/,AmazonSSMRoleForAutomationAssumeQuickSetup,AROAVLLQWRIPSPY4GXR56,arn:aws:iam::367992932895:role/AmazonSSMRoleForAutomationAssumeQuickSetup,2020-10-07 05:54:21+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'ssm.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],"[{'PolicyName': 'SsmOnboardingInlinePolicy', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': ['iam:CreateInstanceProfile', 'iam:ListInstanceProfilesForRole', 'iam:PassRole', 'ec2:DescribeIamInstanceProfileAssociations', 'iam:GetInstanceProfile', 'ec2:DisassociateIamInstanceProfile', 'ec2:AssociateIamInstanceProfile', 'iam:AddRoleToInstanceProfile'], 'Resource': '*'}]}}, {'PolicyName': 'SSMQuickSetupEnableExplorerInlinePolicy', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': ['iam:ListRoles', 'config:DescribeConfigurationRecorders', 'compute-optimizer:GetEnrollmentStatus', 'support:DescribeTrustedAdvisorChecks'], 'Resource': '*'}, {'Effect': 'Allow', 'Action': ['ssm:UpdateServiceSetting', 'ssm:GetServiceSetting'], 'Resource': ['arn:aws:ssm:*:*:servicesetting/ssm/opsitem/ssm-patchmanager', 'arn:aws:ssm:*:*:servicesetting/ssm/opsitem/EC2', 'arn:aws:ssm:*:*:servicesetting/ssm/opsdata/ExplorerOnboarded', 'arn:aws:ssm:*:*:servicesetting/ssm/opsdata/Association', 'arn:aws:ssm:*:*:servicesetting/ssm/opsdata/OpsData-TrustedAdvisor', 'arn:aws:ssm:*:*:servicesetting/ssm/opsdata/ComputeOptimizer', 'arn:aws:ssm:*:*:servicesetting/ssm/opsdata/SupportCenterCase']}, {'Effect': 'Allow', 'Action': ['iam:CreateServiceLinkedRole'], 'Resource': 'arn:aws:iam::*:role/aws-service-role/ssm.amazonaws.com/AWSServiceRoleForAmazonSSM'}]}}]",[],[],{}
/,AmazonSSMRoleForInstancesQuickSetup,AROAVLLQWRIPSZTCPTQKA,arn:aws:iam::367992932895:role/AmazonSSMRoleForInstancesQuickSetup,2020-10-07 05:54:21+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'ec2.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}","[{'Path': '/', 'InstanceProfileName': 'AmazonSSMRoleForInstancesQuickSetup', 'InstanceProfileId': 'AIPAVLLQWRIPVQFAUJPOL', 'Arn': 'arn:aws:iam::367992932895:instance-profile/AmazonSSMRoleForInstancesQuickSetup', 'CreateDate': datetime.datetime(2020, 10, 7, 5, 54, 24, tzinfo=tzlocal()), 'Roles': [{'Path': '/', 'RoleName': 'AmazonSSMRoleForInstancesQuickSetup', 'RoleId': 'AROAVLLQWRIPSZTCPTQKA', 'Arn': 'arn:aws:iam::367992932895:role/AmazonSSMRoleForInstancesQuickSetup', 'CreateDate': datetime.datetime(2020, 10, 7, 5, 54, 21, tzinfo=tzlocal()), 'AssumeRolePolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'ec2.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}}]}]",[],"[{'PolicyName': 'AmazonSSMManagedInstanceCore', 'PolicyArn': 'arn:aws:iam::aws:policy/AmazonSSMManagedInstanceCore'}]",[],{}
/,aws-config,AROAVLLQWRIPRRK6SJISM,arn:aws:iam::367992932895:role/aws-config,2020-10-26 11:37:47+00:00,"{'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Principal': {'Service': 'config.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'aws-config', 'PolicyArn': 'arn:aws:iam::367992932895:policy/aws-config'}, {'PolicyName': 'AWS_ConfigRole', 'PolicyArn': 'arn:aws:iam::aws:policy/service-role/AWS_ConfigRole'}]","[{'Key': 'Name', 'Value': 'aws-config'}, {'Key': 'Project', 'Value': 'aws-config'}]",{}
/,aws-config-4-lambda,AROAVLLQWRIP65BCVBZYF,arn:aws:iam::367992932895:role/aws-config-4-lambda,2020-10-26 11:37:47+00:00,"{'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Principal': {'Service': 'lambda.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'aws-config-4-lambda', 'PolicyArn': 'arn:aws:iam::367992932895:policy/aws-config-4-lambda'}]","[{'Key': 'Name', 'Value': 'aws-config-4-lambda'}, {'Key': 'Project', 'Value': 'aws-config'}]",{}
/aws-service-role/ssm.amazonaws.com/,AWSServiceRoleForAmazonSSM,AROAVLLQWRIPYCATX5RXA,arn:aws:iam::367992932895:role/aws-service-role/ssm.amazonaws.com/AWSServiceRoleForAmazonSSM,2020-10-07 06:14:04+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'ssm.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'AmazonSSMServiceRolePolicy', 'PolicyArn': 'arn:aws:iam::aws:policy/aws-service-role/AmazonSSMServiceRolePolicy'}]",[],"{'LastUsedDate': datetime.datetime(2020, 10, 26, 10, 40, 52, tzinfo=tzlocal()), 'Region': 'ap-southeast-1'}"
/aws-service-role/config.amazonaws.com/,AWSServiceRoleForConfig,AROAVLLQWRIPSLRKJA5GV,arn:aws:iam::367992932895:role/aws-service-role/config.amazonaws.com/AWSServiceRoleForConfig,2020-10-19 16:03:15+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'config.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'AWSConfigServiceRolePolicy', 'PolicyArn': 'arn:aws:iam::aws:policy/aws-service-role/AWSConfigServiceRolePolicy'}]",[],{}
/aws-service-role/support.amazonaws.com/,AWSServiceRoleForSupport,AROAVLLQWRIP5MKTCXIDH,arn:aws:iam::367992932895:role/aws-service-role/support.amazonaws.com/AWSServiceRoleForSupport,2020-09-26 02:32:04+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'support.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'AWSSupportServiceRolePolicy', 'PolicyArn': 'arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy'}]",[],{}
/aws-service-role/trustedadvisor.amazonaws.com/,AWSServiceRoleForTrustedAdvisor,AROAVLLQWRIPYAGCBRP4J,arn:aws:iam::367992932895:role/aws-service-role/trustedadvisor.amazonaws.com/AWSServiceRoleForTrustedAdvisor,2020-09-26 02:32:04+00:00,"{'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Principal': {'Service': 'trustedadvisor.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'AWSTrustedAdvisorServiceRolePolicy', 'PolicyArn': 'arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy'}]",[],{}
/,ec2-inspec-scan-4-cloudwatch-rule,AROAVLLQWRIPROYI3OA5H,arn:aws:iam::367992932895:role/ec2-inspec-scan-4-cloudwatch-rule,2020-10-26 11:27:19+00:00,"{'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Principal': {'Service': 'events.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}",[],[],"[{'PolicyName': 'ec2-inspec-scan-4-cloudwatch-rule', 'PolicyArn': 'arn:aws:iam::367992932895:policy/ec2-inspec-scan-4-cloudwatch-rule'}]","[{'Key': 'Name', 'Value': 'ec2-inspec-scan-4-cloudwatch-rule'}, {'Key': 'Project', 'Value': 'ec2-inspec-scan'}]",{}
/,ec2-inspec-scan-4-ec2,AROAVLLQWRIP35BY3QN6F,arn:aws:iam::367992932895:role/ec2-inspec-scan-4-ec2,2020-10-26 11:27:19+00:00,"{'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Principal': {'Service': 'ec2.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}","[{'Path': '/', 'InstanceProfileName': 'ec2-inspec-scan-4-ec2', 'InstanceProfileId': 'AIPAVLLQWRIP4D4R6U5BG', 'Arn': 'arn:aws:iam::367992932895:instance-profile/ec2-inspec-scan-4-ec2', 'CreateDate': datetime.datetime(2020, 10, 26, 11, 27, 21, tzinfo=tzlocal()), 'Roles': [{'Path': '/', 'RoleName': 'ec2-inspec-scan-4-ec2', 'RoleId': 'AROAVLLQWRIP35BY3QN6F', 'Arn': 'arn:aws:iam::367992932895:role/ec2-inspec-scan-4-ec2', 'CreateDate': datetime.datetime(2020, 10, 26, 11, 27, 19, tzinfo=tzlocal()), 'AssumeRolePolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Principal': {'Service': 'ec2.amazonaws.com'}, 'Action': 'sts:AssumeRole'}]}}]}]",[],"[{'PolicyName': 'ec2-inspec-scan-4-ec2', 'PolicyArn': 'arn:aws:iam::367992932895:policy/ec2-inspec-scan-4-ec2'}]","[{'Key': 'Name', 'Value': 'ec2-inspec-scan-4-ec2'}, {'Key': 'Project', 'Value': 'ec2-inspec-scan'}]","{'LastUsedDate': datetime.datetime(2020, 10, 26, 11, 28, 14, tzinfo=tzlocal()), 'Region': 'ap-southeast-1'}"
