PolicyName,PolicyId,Arn,Path,DefaultVersionId,AttachmentCount,PermissionsBoundaryUsageCount,IsAttachable,CreateDate,UpdateDate,PolicyVersionList
extract-iam-4-lambda,ANPAVLLQWRIP4DVZBP6Q4,arn:aws:iam::367992932895:policy/extract-iam-4-lambda,/,['DefaultVersionId'],1,0,True,2020-10-26 11:43:31+00:00,2020-10-26 11:43:31+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': ['logs:PutLogEvents', 'logs:CreateLogStream', 'logs:CreateLogGroup'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': ['ssm:List*', 'config:Describe*'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'ssm:GetParameters', 'Resource': 'arn:aws:ssm:ap-southeast-1:367992932895:parameter/slack'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'iam:Get*', 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 's3:PutObject', 'Resource': 'arn:aws:s3:::base-store-outputs/*'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 43, 31, tzinfo=tzlocal())}]"
aws-config,ANPAVLLQWRIP4P3R6RGT5,arn:aws:iam::367992932895:policy/aws-config,/,['DefaultVersionId'],1,0,True,2020-10-26 11:37:47+00:00,2020-10-26 11:37:47+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': 's3:*', 'Resource': '*'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 37, 47, tzinfo=tzlocal())}]"
ec2-inspec-scan-4-lambda-monthly-alert,ANPAVLLQWRIP5KSKFVRM3,arn:aws:iam::367992932895:policy/ec2-inspec-scan-4-lambda-monthly-alert,/,['DefaultVersionId'],1,0,True,2020-10-26 11:27:26+00:00,2020-10-26 11:27:26+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': 'ssm:GetParameters', 'Resource': 'arn:aws:ssm:ap-southeast-1:367992932895:parameter/slack'}, {'Sid': '', 'Effect': 'Allow', 'Action': ['logs:PutLogEvents', 'logs:CreateLogStream', 'logs:CreateLogGroup'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 's3:PutObject', 'Resource': 'arn:aws:s3:::base-store-outputs/*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'dynamodb:*', 'Resource': 'arn:aws:dynamodb:ap-southeast-1:367992932895:table/ec2-inspec-scan'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 27, 26, tzinfo=tzlocal())}]"
AWSLambdaBasicExecutionRole-0efa1395-8974-462f-a615-81f1bd4d00f2,ANPAVLLQWRIP7RP3MSOTP,arn:aws:iam::367992932895:policy/service-role/AWSLambdaBasicExecutionRole-0efa1395-8974-462f-a615-81f1bd4d00f2,/service-role/,['DefaultVersionId'],0,0,True,2020-10-19 15:57:09+00:00,2020-10-19 15:57:09+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': 'logs:CreateLogGroup', 'Resource': 'arn:aws:logs:ap-southeast-1:367992932895:*'}, {'Effect': 'Allow', 'Action': ['logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': ['arn:aws:logs:ap-southeast-1:367992932895:log-group:/aws/lambda/custom_aws_rule:*']}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 19, 15, 57, 9, tzinfo=tzlocal())}]"
AWSLambdaS3ExecutionRole-5de55a06-48fc-45aa-96af-d2a4b0b6af28,ANPAVLLQWRIP7TLAKAFC7,arn:aws:iam::367992932895:policy/service-role/AWSLambdaS3ExecutionRole-5de55a06-48fc-45aa-96af-d2a4b0b6af28,/service-role/,['DefaultVersionId'],0,0,True,2020-10-19 15:57:11+00:00,2020-10-19 15:57:11+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': ['s3:GetObject'], 'Resource': 'arn:aws:s3:::*'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 19, 15, 57, 11, tzinfo=tzlocal())}]"
aws-config-4-lambda,ANPAVLLQWRIP7Z5GNLHV7,arn:aws:iam::367992932895:policy/aws-config-4-lambda,/,['DefaultVersionId'],1,0,True,2020-10-26 11:37:47+00:00,2020-10-26 11:37:47+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': 's3:PutObject', 'Resource': 'arn:aws:s3:::base-store-outputs/*'}, {'Sid': '', 'Effect': 'Allow', 'Action': ['logs:PutLogEvents', 'logs:CreateLogStream', 'logs:CreateLogGroup'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'config:Get*', 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'ssm:GetParameters', 'Resource': 'arn:aws:ssm:ap-southeast-1:367992932895:parameter/slack'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 37, 47, tzinfo=tzlocal())}]"
monitor-4-lambda,ANPAVLLQWRIPW2FWKIKBG,arn:aws:iam::367992932895:policy/monitor-4-lambda,/,['DefaultVersionId'],1,0,True,2020-10-26 11:41:30+00:00,2020-10-26 11:41:30+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': ['logs:PutLogEvents', 'logs:CreateLogStream', 'logs:CreateLogGroup'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': ['ssm:List*', 'config:Describe*'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'ssm:GetParameters', 'Resource': 'arn:aws:ssm:ap-southeast-1:367992932895:parameter/slack'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 41, 30, tzinfo=tzlocal())}]"
AWS_Events_Invoke_Action_On_EC2_Instance_1014806904,ANPAVLLQWRIPWI4B3QPJG,arn:aws:iam::367992932895:policy/service-role/AWS_Events_Invoke_Action_On_EC2_Instance_1014806904,/service-role/,['DefaultVersionId'],0,0,True,2020-10-07 10:37:59+00:00,2020-10-07 10:37:59+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': 'CloudWatchEventsBuiltInTargetExecutionAccess', 'Effect': 'Allow', 'Action': ['ec2:RebootInstances', 'ec2:StopInstances', 'ec2:TerminateInstances'], 'Resource': ['arn:aws:ec2:ap-southeast-1:367992932895:instance/i-0286583fe50edaf38']}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 7, 10, 37, 59, tzinfo=tzlocal())}]"
ec2-inspec-scan-4-cloudwatch-rule,ANPAVLLQWRIPY3OQ27ADC,arn:aws:iam::367992932895:policy/ec2-inspec-scan-4-cloudwatch-rule,/,['DefaultVersionId'],1,0,True,2020-10-26 11:27:44+00:00,2020-10-26 11:27:44+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': 'lambda:InvokeFunction', 'Resource': 'arn:aws:lambda:ap-southeast-1:367992932895:function:ec2-inspec-scan'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 27, 44, tzinfo=tzlocal())}]"
ec2-inspec-scan-4-lambda-adhoc-scan,ANPAVLLQWRIPZ2HEDAEUW,arn:aws:iam::367992932895:policy/ec2-inspec-scan-4-lambda-adhoc-scan,/,['DefaultVersionId'],1,0,True,2020-10-26 11:27:26+00:00,2020-10-26 11:27:26+00:00,"[{'Document': {'Version': '2012-10-17', 'Statement': [{'Sid': '', 'Effect': 'Allow', 'Action': ['ssm:ListComplianceItems', 'ssm:GetInventory'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'ssm:GetParameters', 'Resource': 'arn:aws:ssm:ap-southeast-1:367992932895:parameter/slack'}, {'Sid': '', 'Effect': 'Allow', 'Action': ['logs:PutLogEvents', 'logs:CreateLogStream', 'logs:CreateLogGroup'], 'Resource': '*'}, {'Sid': '', 'Effect': 'Allow', 'Action': 'dynamodb:*', 'Resource': 'arn:aws:dynamodb:ap-southeast-1:367992932895:table/ec2-inspec-scan'}]}, 'VersionId': 'v1', 'IsDefaultVersion': True, 'CreateDate': datetime.datetime(2020, 10, 26, 11, 27, 26, tzinfo=tzlocal())}]"
